cell,time
Prog_099,0.13177570093457944
Prog_111,0.13271028037383178
LT_HSC_033,0.1336448598130841
Prog_094,0.13457943925233645
Prog_100,0.1355140186915888
Prog_106,0.13644859813084112
Prog_112,0.13738317757009347
LT_HSC_034,0.1383177570093458
Prog_095,0.13925233644859814
Prog_107,0.14018691588785048
Prog_113,0.1411214953271028
Prog_119,0.14205607476635515
Prog_125,0.14299065420560747
Prog_089,0.14392523364485982
LT_HSC_036,0.14485981308411217
Prog_102,0.14579439252336449
Prog_114,0.14672897196261683
Prog_120,0.14766355140186915
Prog_126,0.1485981308411215
Prog_090,0.14953271028037385
HSPC_133,0.15046728971962617
HSPC_139,0.15140186915887852
HSPC_151,0.15233644859813084
HSPC_127,0.15327102803738318
HSPC_140,0.15420560747663553
HSPC_146,0.15514018691588785
HSPC_164,0.1560747663551402
HSPC_135,0.15700934579439252
HSPC_141,0.15794392523364487
HSPC_159,0.15887850467289721
LT_HSC_039,0.15981308411214953
HSPC_136,0.16074766355140188
HSPC_142,0.1616822429906542
HSPC_130,0.16261682242990655
HSPC_149,0.1635514018691589
HSPC_155,0.16448598130841122
HSPC_161,0.16542056074766356
LT_HSC_041,0.16635514018691588
HSPC_138,0.16728971962616823
HSPC_144,0.16822429906542058
HSPC_168,0.1691588785046729
Prog_139,0.17009345794392525
Prog_145,0.17102803738317757
Prog_157,0.17196261682242991
Prog_163,0.17289719626168226
LT_HSC_043,0.17383177570093458
Prog_127,0.17476635514018693
Prog_134,0.17570093457943925
Prog_140,0.1766355140186916
Prog_146,0.17757009345794394
Prog_152,0.17850467289719626
Prog_158,0.1794392523364486
LT_HSC_044,0.18037383177570093
Prog_135,0.18130841121495328
Prog_153,0.18224299065420563
Prog_159,0.18317757009345795
Prog_165,0.1841121495327103
Prog_154,0.18504672897196262
Prog_160,0.18598130841121496
Prog_166,0.1869158878504673
LT_HSC_046,0.18785046728971963
Prog_143,0.18878504672897198
Prog_149,0.1897196261682243
Prog_155,0.19065420560747665
Prog_161,0.191588785046729
Prog_131,0.1925233644859813
Prog_138,0.19345794392523366
Prog_168,0.19439252336448598
Prog_132,0.19532710280373833
HSPC_181,0.19626168224299068
HSPC_187,0.197196261682243
HSPC_193,0.19813084112149534
HSPC_199,0.19906542056074766
HSPC_169,0.2
HSPC_182,0.20093457943925233
HSPC_200,0.20186915887850468
LT_HSC_050,0.20280373831775703
HSPC_183,0.20373831775700935
LT_HSC_051,0.2046728971962617
HSPC_171,0.205607476635514
HSPC_202,0.20654205607476636
LT_HSC_052,0.2074766355140187
HSPC_172,0.20841121495327103
HSPC_185,0.20934579439252338
HSPC_191,0.2102803738317757
HSPC_186,0.21121495327102804
HSPC_198,0.2121495327102804
HSPC_204,0.2130841121495327
LT_HSC_054,0.21401869158878506
Prog_199,0.21495327102803738
LT_HSC_055,0.21588785046728973
Prog_188,0.21682242990654207
Prog_194,0.2177570093457944
Prog_200,0.21869158878504674
Prog_206,0.21962616822429906
Prog_170,0.2205607476635514
Prog_177,0.22149532710280376
Prog_189,0.22242990654205608
Prog_195,0.22336448598130842
Prog_201,0.22429906542056074
Prog_207,0.2252336448598131
LT_HSC_057,0.22616822429906544
Prog_171,0.22710280373831776
Prog_178,0.2280373831775701
Prog_196,0.22897196261682243
Prog_208,0.22990654205607478
LT_HSC_058,0.23084112149532712
Prog_172,0.23177570093457944
Prog_185,0.2327102803738318
Prog_191,0.2336448598130841
Prog_209,0.23457943925233646
LT_HSC_060,0.2355140186915888
HSPC_223,0.23644859813084113
HSPC_229,0.23738317757009347
HSPC_211,0.2383177570093458
HSPC_218,0.23925233644859814
HSPC_224,0.2401869158878505
HSPC_230,0.2411214953271028
HSPC_248,0.24205607476635516
LT_HSC_062,0.24299065420560748
HSPC_212,0.24392523364485982
HSPC_219,0.24485981308411217
HSPC_225,0.2457943925233645
HSPC_249,0.24672897196261684
LT_HSC_063,0.24766355140186916
HSPC_220,0.2485981308411215
HSPC_232,0.24953271028037385
HSPC_244,0.2504672897196262
LT_HSC_064,0.2514018691588785
HSPC_214,0.25233644859813087
HSPC_221,0.25327102803738316
HSPC_233,0.2542056074766355
LT_HSC_065,0.25514018691588786
HSPC_228,0.2560747663551402
HSPC_240,0.25700934579439255
LT_HSC_066,0.25794392523364484
Prog_217,0.2588785046728972
Prog_229,0.25981308411214954
Prog_241,0.2607476635514019
Prog_247,0.26168224299065423
Prog_211,0.2626168224299065
Prog_218,0.2635514018691589
Prog_224,0.2644859813084112
Prog_242,0.26542056074766357
LT_HSC_068,0.2663551401869159
Prog_212,0.2672897196261682
Prog_225,0.26822429906542056
Prog_231,0.2691588785046729
Prog_237,0.27009345794392525
Prog_249,0.2710280373831776
LT_HSC_069,0.2719626168224299
Prog_213,0.27289719626168224
Prog_226,0.2738317757009346
Prog_250,0.27476635514018694
Prog_221,0.2757009345794393
Prog_227,0.2766355140186916
Prog_233,0.2775700934579439
Prog_239,0.27850467289719627
LT_HSC_071,0.2794392523364486
Prog_215,0.28037383177570097
LT_HSC_072,0.28130841121495326
Prog_222,0.2822429906542056
Prog_234,0.28317757009345795
Prog_240,0.2841121495327103
Prog_216,0.28504672897196265
HSPC_265,0.28598130841121494
HSPC_283,0.2869158878504673
LT_HSC_073,0.28785046728971964
HSPC_278,0.288785046728972
LT_HSC_074,0.28971962616822433
LT_HSC_075,0.2906542056074766
HSPC_255,0.29158878504672897
HSPC_274,0.2925233644859813
LT_HSC_076,0.29345794392523367
HSPC_256,0.294392523364486
HSPC_269,0.2953271028037383
HSPC_275,0.29626168224299065
HSPC_293,0.297196261682243
HSPC_264,0.29813084112149535
HSPC_282,0.2990654205607477
HSPC_294,0.3
LT_HSC_078,0.30093457943925234
HSPC_258,0.3018691588785047
Prog_265,0.30280373831775703
Prog_277,0.3037383177570094
Prog_283,0.30467289719626167
Prog_253,0.305607476635514
Prog_260,0.30654205607476637
Prog_272,0.3074766355140187
Prog_278,0.30841121495327106
Prog_284,0.30934579439252335
Prog_290,0.3102803738317757
LT_HSC_080,0.31121495327102805
Prog_254,0.3121495327102804
Prog_261,0.31308411214953275
Prog_279,0.31401869158878504
Prog_285,0.3149532710280374
Prog_291,0.31588785046728973
LT_HSC_081,0.3168224299065421
Prog_274,0.31775700934579443
Prog_286,0.3186915887850467
Prog_292,0.31962616822429907
Prog_256,0.3205607476635514
Prog_263,0.32149532710280376
Prog_269,0.3224299065420561
Prog_275,0.3233644859813084
Prog_281,0.32429906542056075
Prog_293,0.3252336448598131
Prog_276,0.32616822429906545
Prog_282,0.3271028037383178
Prog_288,0.3280373831775701
Prog_294,0.32897196261682243
HSPC_301,0.3299065420560748
HSPC_307,0.33084112149532713
HSPC_313,0.3317757009345795
HSPC_325,0.33271028037383177
HSPC_331,0.3336448598130841
LT_HSC_085,0.33457943925233646
HSPC_302,0.3355140186915888
HSPC_308,0.33644859813084116
HSPC_314,0.33738317757009345
HSPC_326,0.3383177570093458
LT_HSC_086,0.33925233644859815
HSPC_296,0.3401869158878505
HSPC_309,0.34112149532710284
HSPC_315,0.34205607476635513
HSPC_321,0.3429906542056075
HSPC_297,0.34392523364485983
HSPC_304,0.3448598130841122
HSPC_310,0.3457943925233645
HSPC_322,0.3467289719626168
HSPC_328,0.34766355140186916
LT_HSC_088,0.3485981308411215
HSPC_298,0.34953271028037386
HSPC_305,0.3504672897196262
HSPC_317,0.3514018691588785
HSPC_335,0.35233644859813085
LT_HSC_089,0.3532710280373832
HSPC_299,0.35420560747663554
HSPC_312,0.3551401869158879
HSPC_324,0.3560747663551402
LT_HSC_090,0.35700934579439253
Prog_301,0.3579439252336449
LT_HSC_091,0.3588785046728972
Prog_314,0.3598130841121496
Prog_320,0.36074766355140186
Prog_326,0.3616822429906542
Prog_332,0.36261682242990656
Prog_296,0.3635514018691589
Prog_303,0.36448598130841126
Prog_309,0.36542056074766355
Prog_315,0.3663551401869159
Prog_321,0.36728971962616824
Prog_333,0.3682242990654206
LT_HSC_093,0.36915887850467294
Prog_310,0.37009345794392523
Prog_316,0.3710280373831776
Prog_322,0.3719626168224299
Prog_328,0.3728971962616823
Prog_334,0.3738317757009346
LT_HSC_094,0.3747663551401869
Prog_298,0.37570093457943926
Prog_305,0.3766355140186916
Prog_323,0.37757009345794396
Prog_329,0.3785046728971963
LT_HSC_095,0.3794392523364486
Prog_299,0.38037383177570094
LT_HSC_096,0.3813084112149533
Prog_306,0.38224299065420564
Prog_312,0.383177570093458
Prog_318,0.3841121495327103
Prog_324,0.3850467289719626
Prog_330,0.385981308411215
Prog_300,0.3869158878504673
HSPC_349,0.38785046728971967
HSPC_361,0.38878504672897196
HSPC_367,0.3897196261682243
HSPC_373,0.39065420560747666
HSPC_337,0.391588785046729
HSPC_344,0.39252336448598135
HSPC_350,0.39345794392523364
HSPC_356,0.394392523364486
HSPC_362,0.39532710280373834
HSPC_374,0.3962616822429907
LT_HSC_098,0.39719626168224303
HSPC_338,0.3981308411214953
HSPC_351,0.3990654205607477
HSPC_363,0.4
HSPC_376,0.40093457943925237
LT_HSC_100,0.40186915887850466
HSPC_359,0.402803738317757
HSPC_365,0.40373831775700936
HSPC_371,0.4046728971962617
LT_HSC_101,0.40560747663551405
HSPC_348,0.40654205607476634
HSPC_372,0.4074766355140187
LT_HSC_102,0.40841121495327104
HSPC_342,0.4093457943925234
Prog_343,0.41028037383177574
Prog_349,0.411214953271028
Prog_355,0.4121495327102804
Prog_361,0.4130841121495327
Prog_367,0.41401869158878507
Prog_373,0.4149532710280374
LT_HSC_103,0.4158878504672897
Prog_337,0.41682242990654206
Prog_350,0.4177570093457944
Prog_356,0.41869158878504675
Prog_362,0.4196261682242991
Prog_368,0.4205607476635514
Prog_374,0.42149532710280374
Prog_345,0.4224299065420561
Prog_351,0.42336448598130844
Prog_357,0.4242990654205608
Prog_363,0.4252336448598131
Prog_369,0.4261682242990654
Prog_375,0.42710280373831777
LT_HSC_105,0.4280373831775701
Prog_339,0.42897196261682247
Prog_346,0.42990654205607476
Prog_352,0.4308411214953271
Prog_358,0.43177570093457945
Prog_364,0.4327102803738318
Prog_370,0.43364485981308415
Prog_376,0.43457943925233644
LT_HSC_106,0.4355140186915888
Prog_340,0.43644859813084114
Prog_353,0.4373831775700935
Prog_359,0.43831775700934583
Prog_377,0.4392523364485981
LT_HSC_107,0.44018691588785047
Prog_348,0.4411214953271028
Prog_354,0.44205607476635517
Prog_360,0.4429906542056075
Prog_366,0.4439252336448598
Prog_372,0.44485981308411215
Prog_342,0.4457943925233645
HSPC_403,0.44672897196261685
HSPC_415,0.4476635514018692
HSPC_386,0.4485981308411215
HSPC_398,0.44953271028037384
HSPC_404,0.4504672897196262
HSPC_410,0.45140186915887853
HSPC_416,0.4523364485981309
HSPC_422,0.4532710280373832
HSPC_380,0.4542056074766355
HSPC_393,0.45514018691588787
HSPC_399,0.4560747663551402
HSPC_423,0.45700934579439256
HSPC_406,0.45794392523364486
HSPC_382,0.4588785046728972
HSPC_389,0.45981308411214955
HSPC_425,0.4607476635514019
HSPC_390,0.46168224299065425
HSPC_402,0.46261682242990654
HSPC_408,0.4635514018691589
HSPC_420,0.46448598130841123
HSPC_426,0.4654205607476636
Prog_385,0.46635514018691593
Prog_397,0.4672897196261682
Prog_403,0.46822429906542057
Prog_409,0.4691588785046729
Prog_415,0.47009345794392526
Prog_421,0.4710280373831776
Prog_379,0.4719626168224299
Prog_386,0.47289719626168225
Prog_392,0.4738317757009346
Prog_398,0.47476635514018695
Prog_404,0.4757009345794393
Prog_410,0.4766355140186916
Prog_416,0.47757009345794393
Prog_422,0.4785046728971963
Prog_380,0.47943925233644863
Prog_387,0.480373831775701
Prog_393,0.48130841121495327
Prog_399,0.4822429906542056
Prog_405,0.48317757009345796
Prog_411,0.4841121495327103
Prog_417,0.48504672897196266
Prog_423,0.48598130841121495
Prog_381,0.4869158878504673
Prog_388,0.48785046728971965
Prog_394,0.488785046728972
Prog_406,0.48971962616822434
Prog_412,0.49065420560747663
Prog_418,0.491588785046729
Prog_424,0.49252336448598133
Prog_382,0.4934579439252337
Prog_389,0.494392523364486
Prog_395,0.4953271028037383
Prog_401,0.49626168224299066
Prog_407,0.497196261682243
Prog_413,0.49813084112149536
Prog_419,0.4990654205607477
Prog_425,0.5
Prog_383,0.5009345794392523
Prog_426,0.5018691588785047
Prog_390,0.502803738317757
Prog_402,0.5037383177570094
Prog_384,0.5046728971962617
HSPC_451,0.5056074766355141
HSPC_457,0.5065420560747663
LT_HSC_109,0.5074766355140187
HSPC_427,0.508411214953271
HSPC_440,0.5093457943925234
HSPC_446,0.5102803738317757
LT_HSC_110,0.5112149532710281
HSPC_441,0.5121495327102804
HSPC_447,0.5130841121495328
HSPC_453,0.5140186915887851
HSPC_465,0.5149532710280375
LT_HSC_111,0.5158878504672897
HSPC_460,0.516822429906542
LT_HSC_112,0.5177570093457944
HSPC_443,0.5186915887850467
HSPC_449,0.5196261682242991
HSPC_455,0.5205607476635514
HSPC_461,0.5214953271028038
LT_HSC_113,0.5224299065420561
HSPC_431,0.5233644859813085
HSPC_462,0.5242990654205608
HSPC_432,0.525233644859813
Prog_433,0.5261682242990654
Prog_439,0.5271028037383177
Prog_445,0.5280373831775701
Prog_457,0.5289719626168224
Prog_463,0.5299065420560748
LT_HSC_115,0.5308411214953271
Prog_427,0.5317757009345795
Prog_434,0.5327102803738318
Prog_440,0.5336448598130842
Prog_446,0.5345794392523364
Prog_458,0.5355140186915888
LT_HSC_116,0.5364485981308411
Prog_435,0.5373831775700935
Prog_447,0.5383177570093458
Prog_453,0.5392523364485982
Prog_459,0.5401869158878505
LT_HSC_117,0.5411214953271029
Prog_429,0.5420560747663552
Prog_436,0.5429906542056075
Prog_448,0.5439252336448598
Prog_454,0.5448598130841121
Prog_460,0.5457943925233645
Prog_466,0.5467289719626168
Prog_430,0.5476635514018692
Prog_449,0.5485981308411215
Prog_455,0.5495327102803739
Prog_461,0.5504672897196262
Prog_467,0.5514018691588786
Prog_431,0.5523364485981309
LT_HSC_120,0.5532710280373832
Prog_438,0.5542056074766355
Prog_444,0.5551401869158878
Prog_456,0.5560747663551402
Prog_462,0.5570093457943925
Prog_432,0.5579439252336449
HSPC_475,0.5588785046728972
HSPC_493,0.5598130841121496
HSPC_499,0.5607476635514019
HSPC_505,0.5616822429906543
HSPC_488,0.5626168224299065
HSPC_500,0.5635514018691589
HSPC_470,0.5644859813084112
HSPC_483,0.5654205607476636
HSPC_495,0.5663551401869159
HSPC_501,0.5672897196261683
LT_HSC_123,0.5682242990654206
HSPC_478,0.569158878504673
HSPC_490,0.5700934579439253
HSPC_496,0.5710280373831776
HSPC_502,0.5719626168224299
LT_HSC_124,0.5728971962616822
HSPC_472,0.5738317757009346
HSPC_479,0.5747663551401869
HSPC_491,0.5757009345794393
HSPC_503,0.5766355140186916
HSPC_509,0.577570093457944
LT_HSC_125,0.5785046728971963
HSPC_473,0.5794392523364487
HSPC_480,0.580373831775701
HSPC_486,0.5813084112149532
HSPC_510,0.5822429906542056
LT_HSC_126,0.5831775700934579
Prog_493,0.5841121495327103
Prog_499,0.5850467289719626
Prog_469,0.585981308411215
Prog_476,0.5869158878504673
Prog_482,0.5878504672897197
LT_HSC_128,0.588785046728972
Prog_477,0.5897196261682244
Prog_483,0.5906542056074766
Prog_495,0.591588785046729
Prog_507,0.5925233644859813
Prog_471,0.5934579439252337
Prog_478,0.594392523364486
Prog_496,0.5953271028037384
Prog_502,0.5962616822429907
Prog_508,0.597196261682243
LT_HSC_130,0.5981308411214954
Prog_472,0.5990654205607477
Prog_479,0.6
Prog_485,0.6009345794392523
Prog_497,0.6018691588785047
Prog_509,0.602803738317757
LT_HSC_131,0.6037383177570094
Prog_473,0.6046728971962617
LT_HSC_132,0.6056074766355141
Prog_486,0.6065420560747664
Prog_504,0.6074766355140188
Prog_510,0.6084112149532711
Prog_474,0.6093457943925233
HSPC_523,0.6102803738317757
HSPC_535,0.611214953271028
HSPC_541,0.6121495327102804
HSPC_547,0.6130841121495327
HSPC_518,0.6140186915887851
HSPC_512,0.6149532710280374
HSPC_537,0.6158878504672898
HSPC_543,0.6168224299065421
HSPC_549,0.6177570093457945
HSPC_520,0.6186915887850467
HSPC_526,0.6196261682242991
HSPC_532,0.6205607476635514
HSPC_538,0.6214953271028038
HSPC_544,0.6224299065420561
HSPC_550,0.6233644859813084
HSPC_514,0.6242990654205608
HSPC_521,0.6252336448598131
HSPC_533,0.6261682242990655
HSPC_545,0.6271028037383178
LT_HSC_137,0.6280373831775701
HSPC_522,0.6289719626168224
HSPC_546,0.6299065420560748
HSPC_552,0.6308411214953271
LT_HSC_138,0.6317757009345795
Prog_523,0.6327102803738318
Prog_529,0.6336448598130842
Prog_535,0.6345794392523365
Prog_547,0.6355140186915889
LT_HSC_139,0.6364485981308412
Prog_511,0.6373831775700934
Prog_518,0.6383177570093458
Prog_524,0.6392523364485981
Prog_536,0.6401869158878505
Prog_548,0.6411214953271028
LT_HSC_140,0.6420560747663552
Prog_537,0.6429906542056075
Prog_543,0.6439252336448599
Prog_513,0.6448598130841122
Prog_526,0.6457943925233645
Prog_533,0.6467289719626168
Prog_539,0.6476635514018692
Prog_545,0.6485981308411215
Prog_515,0.6495327102803738
LT_HSC_144,0.6504672897196262
Prog_552,0.6514018691588785
Prog_516,0.6523364485981309
HSPC_559,0.6532710280373832
HSPC_589,0.6542056074766356
LT_HSC_145,0.6551401869158878
HSPC_560,0.6560747663551402
HSPC_578,0.6570093457943925
HSPC_590,0.6579439252336449
LT_HSC_146,0.6588785046728972
HSPC_554,0.6598130841121496
HSPC_585,0.6607476635514019
LT_HSC_147,0.6616822429906543
HSPC_562,0.6626168224299066
LT_HSC_148,0.663551401869159
HSPC_556,0.6644859813084112
HSPC_569,0.6654205607476635
HSPC_593,0.6663551401869159
LT_HSC_149,0.6672897196261682
HSPC_576,0.6682242990654206
HSPC_594,0.6691588785046729
LT_HSC_150,0.6700934579439253
Prog_559,0.6710280373831776
Prog_571,0.67196261682243
Prog_583,0.6728971962616823
Prog_589,0.6738317757009346
Prog_553,0.6747663551401869
Prog_566,0.6757009345794392
Prog_572,0.6766355140186916
LT_HSC_152,0.677570093457944
Prog_561,0.6785046728971963
Prog_585,0.6794392523364486
Prog_555,0.680373831775701
Prog_562,0.6813084112149533
Prog_568,0.6822429906542057
Prog_580,0.6831775700934579
Prog_592,0.6841121495327103
Prog_556,0.6850467289719626
Prog_575,0.685981308411215
Prog_581,0.6869158878504673
Prog_587,0.6878504672897197
Prog_593,0.688785046728972
Prog_557,0.6897196261682244
LT_HSC_156,0.6906542056074767
Prog_564,0.691588785046729
Prog_570,0.6925233644859813
Prog_576,0.6934579439252336
Prog_582,0.694392523364486
Prog_588,0.6953271028037383
Prog_594,0.6962616822429907
HSPC_607,0.697196261682243
HSPC_613,0.6981308411214954
HSPC_631,0.6990654205607477
HSPC_595,0.7000000000000001
HSPC_602,0.7009345794392524
HSPC_614,0.7018691588785047
HSPC_626,0.702803738317757
LT_HSC_158,0.7037383177570093
HSPC_615,0.7046728971962617
LT_HSC_159,0.705607476635514
HSPC_597,0.7065420560747664
HSPC_604,0.7074766355140187
HSPC_610,0.7084112149532711
HSPC_598,0.7093457943925234
HSPC_623,0.7102803738317758
HSPC_635,0.711214953271028
LT_HSC_161,0.7121495327102804
HSPC_599,0.7130841121495327
HSPC_606,0.7140186915887851
HSPC_630,0.7149532710280374
Prog_607,0.7158878504672898
Prog_613,0.7168224299065421
Prog_619,0.7177570093457945
LT_HSC_163,0.7186915887850468
Prog_595,0.7196261682242991
Prog_614,0.7205607476635514
Prog_620,0.7214953271028037
Prog_632,0.7224299065420561
LT_HSC_164,0.7233644859813084
Prog_603,0.7242990654205608
Prog_609,0.7252336448598131
Prog_615,0.7261682242990655
Prog_627,0.7271028037383178
Prog_633,0.7280373831775702
LT_HSC_165,0.7289719626168225
Prog_604,0.7299065420560747
Prog_610,0.7308411214953271
Prog_616,0.7317757009345794
Prog_622,0.7327102803738318
Prog_634,0.7336448598130841
LT_HSC_166,0.7345794392523365
Prog_605,0.7355140186915888
Prog_611,0.7364485981308412
Prog_635,0.7373831775700935
LT_HSC_167,0.7383177570093459
Prog_599,0.7392523364485981
Prog_606,0.7401869158878505
Prog_618,0.7411214953271028
Prog_600,0.7420560747663552
HSPC_649,0.7429906542056075
HSPC_661,0.7439252336448599
HSPC_667,0.7448598130841122
LT_HSC_169,0.7457943925233645
HSPC_637,0.7467289719626169
HSPC_662,0.7476635514018692
LT_HSC_170,0.7485981308411215
HSPC_638,0.7495327102803738
HSPC_651,0.7504672897196262
HSPC_669,0.7514018691588785
LT_HSC_171,0.7523364485981309
HSPC_639,0.7532710280373832
HSPC_646,0.7542056074766356
HSPC_652,0.7551401869158879
HSPC_670,0.7560747663551403
LT_HSC_172,0.7570093457943926
HSPC_640,0.7579439252336448
HSPC_665,0.7588785046728972
LT_HSC_173,0.7598130841121495
HSPC_641,0.7607476635514019
HSPC_654,0.7616822429906542
HSPC_660,0.7626168224299066
HSPC_678,0.7635514018691589
LT_HSC_174,0.7644859813084113
Prog_643,0.7654205607476636
Prog_649,0.766355140186916
Prog_655,0.7672897196261682
Prog_667,0.7682242990654206
Prog_673,0.7691588785046729
Prog_637,0.7700934579439253
Prog_668,0.7710280373831776
LT_HSC_176,0.77196261682243
Prog_638,0.7728971962616823
Prog_651,0.7738317757009346
Prog_657,0.774766355140187
Prog_663,0.7757009345794393
LT_HSC_177,0.7766355140186916
Prog_639,0.7775700934579439
Prog_646,0.7785046728971963
Prog_652,0.7794392523364486
Prog_676,0.780373831775701
Prog_640,0.7813084112149533
Prog_647,0.7822429906542057
Prog_653,0.783177570093458
Prog_671,0.7841121495327104
Prog_677,0.7850467289719627
LT_HSC_179,0.7859813084112149
LT_HSC_180,0.7869158878504673
Prog_654,0.7878504672897196
Prog_672,0.788785046728972
Prog_678,0.7897196261682243
Prog_642,0.7906542056074767
HSPC_697,0.791588785046729
HSPC_703,0.7925233644859814
HSPC_704,0.7934579439252337
HSPC_716,0.7943925233644861
HSPC_717,0.7953271028037383
LT_HSC_183,0.7962616822429907
HSPC_681,0.797196261682243
HSPC_700,0.7981308411214953
HSPC_706,0.7990654205607477
LT_HSC_184,0.8
HSPC_689,0.8009345794392524
HSPC_701,0.8018691588785047
HSPC_719,0.8028037383177571
HSPC_690,0.8037383177570093
HSPC_696,0.8046728971962617
HSPC_708,0.805607476635514
HSPC_714,0.8065420560747664
Prog_697,0.8074766355140187
Prog_709,0.8084112149532711
Prog_715,0.8093457943925234
LT_HSC_187,0.8102803738317758
Prog_679,0.8112149532710281
Prog_692,0.8121495327102805
Prog_710,0.8130841121495327
Prog_716,0.814018691588785
LT_HSC_188,0.8149532710280374
Prog_711,0.8158878504672897
Prog_688,0.8168224299065421
Prog_694,0.8177570093457944
Prog_700,0.8186915887850468
Prog_712,0.8196261682242991
Prog_718,0.8205607476635515
Prog_695,0.8214953271028038
Prog_701,0.822429906542056
Prog_707,0.8233644859813084
Prog_713,0.8242990654205608
Prog_719,0.8252336448598131
LT_HSC_191,0.8261682242990654
Prog_690,0.8271028037383178
Prog_696,0.8280373831775701
Prog_702,0.8289719626168225
Prog_708,0.8299065420560748
Prog_714,0.8308411214953272
Prog_720,0.8317757009345794
LT_HSC_192,0.8327102803738318
HSPC_727,0.8336448598130841
